ad_id,number_of_bathrooms,number_of_bedrooms,number_of_beds,latitude,longitude,ano,mes,dia,Address
31326954.0,2,4,6.0,-27.15803,-48.5744,2022.0,11.0,21.0,Meia Praia
50743214.0,1,1,2.0,-27.15682,-48.57889,2022.0,11.0,21.0,Meia Praia
37958347.0,3,3,5.0,-27.13121,-48.59935,2022.0,10.0,10.0,Morretes
42826973.0,2,2,5.0,-27.10014,-48.61389,2022.0,10.0,10.0,Meia Praia
51177541.0,2,3,5.0,-27.1368,-48.59208,2022.0,10.0,31.0,Meia Praia
21924943.0,3,3,4.0,-27.15397,-48.56912,2022.0,10.0,31.0,Meia Praia
45184991.0,2,2,4.0,-27.12521,-48.60412,2022.0,9.0,26.0,Meia Praia
31971999.0,3,3,3.0,-27.14703,-48.58235,2022.0,9.0,26.0,Centro
5.863290181836307e+17,2,3,4.0,-27.13561,-48.59991,2022.0,7.0,18.0,Meia Praia
47385736.0,2,2,6.0,-27.05718,-48.60363,2022.0,7.0,18.0,Meia Praia
30697520.0,3,5,5.0,-27.12973,-48.60171,2022.0,7.0,18.0,Centro
47440042.0,1,3,8.0,-27.13749,-48.5947,2022.0,7.0,18.0,Meia Praia
16145633.0,1,2,3.0,-27.13,-48.609,2022.0,7.0,18.0,Centro
47031972.0,1,2,3.0,-27.13677,-48.59779,2022.0,10.0,10.0,Ilhota
52826100.0,1,2,3.0,-27.08027,-48.62286,2022.0,10.0,10.0,Meia Praia
28071688.0,3,3,4.0,-27.1261,-48.60269,2022.0,10.0,10.0,Meia Praia
29339208.0,2,3,4.0,-27.13545,-48.59909,2022.0,10.0,10.0,Meia Praia
48080102.0,2,3,3.0,-27.135,-48.596,2022.0,10.0,10.0,Meia Praia
47311467.0,1,2,2.0,-27.10197,-48.61667,2022.0,10.0,10.0,Meia Praia
30086402.0,2,2,4.0,-27.09231,-48.61775,2022.0,9.0,5.0,Ilhota
30343788.0,3,3,6.0,-27.13965,-48.59308,2022.0,9.0,5.0,Meia Praia
6.652369154725254e+17,2,2,2.0,-27.10963,-48.61725,2022.0,9.0,5.0,Meia Praia
5.993685280943528e+17,4,3,3.0,-27.137,-48.597,2022.0,12.0,5.0,Meia Praia
28071688.0,3,3,4.0,-27.1261,-48.60269,2022.0,12.0,5.0,Canto da Praia
17013106.0,4,4,6.0,-27.11149,-48.61087,2022.0,12.0,5.0,Meia Praia
40532740.0,2,2,5.0,-27.13087,-48.60286,2022.0,12.0,5.0,Meia Praia
7.530194993375205e+17,2,3,3.0,-27.13103,-48.59988,2022.0,12.0,5.0,Centro
46877879.0,1,2,2.0,-27.09267,-48.61836,2022.0,12.0,5.0,Meia Praia
7.587581649476049e+17,1,1,1.0,-27.137,-48.603,2022.0,12.0,5.0,Meia Praia
48954184.0,4,4,9.0,-27.13045,-48.60009,2022.0,7.0,11.0,Centro
7.29528951887747e+17,2,2,4.0,-27.132,-48.599,2022.0,10.0,31.0,Meia Praia
47817514.0,1,2,3.0,-27.06524,-48.59628,2022.0,11.0,21.0,Meia Praia
52590776.0,2,3,5.0,-27.12294,-48.60797,2022.0,11.0,21.0,Meia Praia
47031972.0,1,2,3.0,-27.13677,-48.59779,2022.0,11.0,21.0,Meia Praia
46775031.0,2,2,3.0,-27.136,-48.595,2022.0,11.0,21.0,Meia Praia
37958347.0,3,3,5.0,-27.13121,-48.59935,2022.0,11.0,21.0,Meia Praia
40532740.0,2,2,5.0,-27.13087,-48.60286,2022.0,11.0,21.0,Meia Praia
17013106.0,4,4,6.0,-27.11149,-48.61087,2022.0,11.0,21.0,Meia Praia
46250277.0,2,3,4.0,-27.1285,-48.60359,2022.0,11.0,7.0,Meia Praia
22644446.0,4,4,5.0,-27.15118,-48.57899,2022.0,11.0,7.0,Centro
40933854.0,1,2,4.0,-27.15548,-48.56761,2022.0,11.0,7.0,Centro
47440042.0,1,3,8.0,-27.13749,-48.5947,2022.0,6.0,13.0,Meia Praia
41143904.0,2,3,6.0,-27.09709,-48.61863,2022.0,6.0,13.0,Meia Praia
39600601.0,3,3,6.0,-27.13138,-48.59962,2022.0,6.0,13.0,Meia Praia
15791567.0,3,3,5.0,-27.12864,-48.59962,2022.0,6.0,13.0,Centro
21479549.0,2,1,4.0,-27.1553,-48.57276,2022.0,6.0,28.0,Meia Praia
31740594.0,3,4,6.0,-27.125,-48.59375,2022.0,7.0,4.0,Meia Praia
29259545.0,1,1,1.0,-27.125,-48.59375,2022.0,7.0,4.0,Meia Praia
52590776.0,2,3,5.0,-27.125,-48.59375,2022.0,7.0,4.0,Meia Praia
8325723.0,4,3,3.0,-27.125,-48.59375,2022.0,7.0,4.0,Meia Praia
38640237.0,2,2,2.0,-27.12019,-48.60833,2022.0,10.0,8.0,Centro
51405106.0,3,3,5.0,-27.141,-48.592,2022.0,10.0,8.0,Meia Praia
46530405.0,2,3,3.0,-27.114,-48.61,2022.0,9.0,26.0,Meia Praia
41143904.0,2,3,6.0,-27.09709,-48.61863,2022.0,9.0,26.0,Meia Praia
51405106.0,3,3,5.0,-27.141,-48.592,2022.0,9.0,26.0,Meia Praia
30343788.0,3,3,6.0,-27.13965,-48.59308,2022.0,6.0,6.0,Meia Praia
15791567.0,3,3,5.0,-27.12864,-48.59962,2022.0,6.0,6.0,Meia Praia
29259545.0,1,1,1.0,-27.11772,-48.60825,2022.0,9.0,5.0,Meia Praia
40658129.0,1,3,3.0,-27.088,-48.616,2022.0,11.0,21.0,Meia Praia
43379132.0,2,2,3.0,-27.12536,-48.60169,2022.0,11.0,21.0,Meia Praia
47274874.0,3,2,2.0,-27.12479,-48.60567,2022.0,11.0,21.0,Meia Praia
6.556491527908143e+17,2,3,3.0,-27.136,-48.598,2022.0,11.0,21.0,Centro
11239466.0,1,2,2.0,-27.13147,-48.59982,2022.0,10.0,10.0,Meia Praia
30332330.0,1,2,3.0,-27.098,-48.615,2022.0,10.0,10.0,Meia Praia
47440042.0,1,3,8.0,-27.13749,-48.5947,2022.0,10.0,10.0,Morretes
31434536.0,1,2,2.0,-27.09158,-48.61303,2022.0,11.0,14.0,Meia Praia
29339208.0,2,3,4.0,-27.13545,-48.59909,2022.0,10.0,8.0,Centro
48182966.0,3,3,4.0,-27.09332,-48.61197,2022.0,10.0,8.0,Meia Praia
39600601.0,3,3,6.0,-27.13138,-48.59962,2022.0,10.0,8.0,Meia Praia
43379132.0,2,3,4.0,-27.12536,-48.60169,2022.0,10.0,8.0,Meia Praia
48954184.0,4,4,9.0,-27.13045,-48.60009,2022.0,9.0,19.0,Meia Praia
52590776.0,2,3,5.0,-27.12294,-48.60797,2022.0,9.0,19.0,Meia Praia
53973763.0,2,3,8.0,-27.08929,-48.61838,2022.0,9.0,19.0,Meia Praia
41321561.0,2,2,3.0,-27.11712,-48.6121,2022.0,9.0,19.0,Centro
40666404.0,2,2,5.0,-27.08799,-48.61752,2022.0,6.0,6.0,Meia Praia
38470752.0,2,2,5.0,-27.12371,-48.60776,2022.0,6.0,6.0,Meia Praia
40933854.0,1,2,4.0,-27.15625,-48.5625,2022.0,7.0,4.0,Meia Praia
30952394.0,1,3,3.0,-27.140625,-48.59375,2022.0,7.0,4.0,Centro
47440042.0,1,3,8.0,-27.140625,-48.59375,2022.0,7.0,4.0,Meia Praia
53280090.0,2,3,3.0,-27.125,-48.59375,2022.0,7.0,4.0,Meia Praia
30900885.0,0,3,3.0,-27.09375,-48.59375,2022.0,7.0,4.0,Meia Praia
30086402.0,2,2,4.0,-27.09231,-48.61775,2022.0,7.0,25.0,Morretes
30343788.0,3,3,6.0,-27.13965,-48.59308,2022.0,7.0,25.0,Meia Praia
38640237.0,2,2,2.0,-27.12019,-48.60833,2022.0,7.0,25.0,Meia Praia
30332330.0,1,2,3.0,-27.098,-48.615,2022.0,7.0,25.0,Morretes
5.863290181836307e+17,2,3,4.0,-27.13561,-48.59991,2022.0,9.0,12.0,Meia Praia
6.652369154725254e+17,2,2,2.0,-27.10963,-48.61725,2022.0,9.0,12.0,Centro
52798295.0,3,3,8.0,-27.14987,-48.58694,2022.0,9.0,12.0,Centro
30343788.0,3,3,6.0,-27.13965,-48.59308,2022.0,9.0,12.0,Meia Praia
31740594.0,3,4,6.0,-27.12507,-48.60411,2022.0,9.0,12.0,Centro
41143904.0,2,3,6.0,-27.09709,-48.61863,2022.0,7.0,11.0,Meia Praia
30952394.0,1,3,3.0,-27.13632,-48.60152,2022.0,7.0,11.0,Meia Praia
22644446.0,4,4,5.0,-27.15118,-48.57899,2022.0,7.0,11.0,Meia Praia
52798295.0,3,3,8.0,-27.14987,-48.58694,2022.0,10.0,8.0,Meia Praia
41084138.0,1,2,2.0,-27.08506,-48.61005,2022.0,6.0,28.0,Meia Praia
52798295.0,3,3,8.0,-27.14987,-48.58694,2022.0,7.0,25.0,Meia Praia
51177541.0,2,3,5.0,-27.1368,-48.59208,2022.0,7.0,25.0,Centro
6.556491527908143e+17,2,3,3.0,-27.136,-48.598,2022.0,7.0,25.0,Centro
40658129.0,1,3,3.0,-27.088,-48.616,2022.0,7.0,25.0,Meia Praia
31984654.0,1,1,1.0,-27.1379,-48.60037,2022.0,7.0,25.0,Meia Praia
30697520.0,3,5,5.0,-27.12973,-48.60171,2022.0,7.0,25.0,Meia Praia
6.652369154725254e+17,2,2,2.0,-27.10963,-48.61725,2022.0,7.0,25.0,Centro
40666404.0,2,2,5.0,-27.08799,-48.61752,2022.0,7.0,25.0,Centro
6.652369154725254e+17,2,2,2.0,-27.10963,-48.61725,2022.0,11.0,21.0,Centro
29460395.0,1,1,4.0,-27.12105,-48.62564,2022.0,11.0,21.0,Meia Praia
38640237.0,2,2,2.0,-27.12019,-48.60833,2022.0,11.0,21.0,Centro
30343788.0,3,3,6.0,-27.140625,-48.59375,2022.0,7.0,4.0,Ilhota
54352601.0,2,3,4.0,-27.13346,-48.60214,2022.0,7.0,11.0,Meia Praia
47817514.0,1,2,3.0,-27.06524,-48.59628,2022.0,7.0,11.0,Meia Praia
53973763.0,2,3,8.0,-27.08929,-48.61838,2022.0,6.0,28.0,Meia Praia
5.863290181836307e+17,2,3,4.0,-27.13561,-48.59991,2022.0,6.0,28.0,Meia Praia
52590776.0,2,3,5.0,-27.12294,-48.60797,2022.0,6.0,13.0,Centro
51405106.0,3,3,5.0,-27.141,-48.592,2022.0,6.0,13.0,Ilhota
31740594.0,3,4,6.0,-27.12507,-48.60411,2022.0,6.0,13.0,Centro
47311467.0,1,2,2.0,-27.10197,-48.61667,2022.0,6.0,13.0,Meia Praia
38470752.0,2,2,5.0,-27.12371,-48.60776,2022.0,11.0,14.0,Centro
40532740.0,2,2,5.0,-27.13087,-48.60286,2022.0,6.0,13.0,Centro
41084138.0,1,2,2.0,-27.08506,-48.61005,2022.0,6.0,13.0,Meia Praia
42788291.0,2,3,4.0,-27.1196,-48.60703,2022.0,11.0,21.0,Centro
29927656.0,2,2,3.0,-27.09071,-48.60996,2022.0,11.0,21.0,Meia Praia
41011569.0,3,3,3.0,-27.141,-48.59744,2022.0,11.0,21.0,Meia Praia
38640237.0,2,2,2.0,-27.12019,-48.60833,2022.0,11.0,28.0,Morretes
7.260178720294522e+17,3,3,6.0,-27.09614,-48.6135,2022.0,11.0,28.0,Centro
30086402.0,2,2,4.0,-27.09231,-48.61775,2022.0,11.0,28.0,Morretes
21479549.0,2,1,4.0,-27.1553,-48.57276,2022.0,11.0,28.0,Centro
53472952.0,3,3,4.0,-27.12616,-48.60468,2022.0,10.0,31.0,Centro
53240726.0,0,4,4.0,-27.13036,-48.6025,2022.0,10.0,31.0,Meia Praia
7.092747655179612e+17,2,3,3.0,-27.126,-48.606,2022.0,10.0,31.0,Meia Praia
47221647.0,1,1,3.0,-27.15673,-48.57896,2022.0,10.0,31.0,Meia Praia
37487828.0,2,3,6.0,-27.13581,-48.59899,2022.0,10.0,31.0,Centro
40585153.0,3,3,3.0,-27.12598,-48.60788,2022.0,10.0,31.0,Morretes
40246675.0,1,2,4.0,-27.1331,-48.59746,2022.0,10.0,31.0,Meia Praia
39701120.0,2,1,2.0,-27.08659,-48.63669,2022.0,10.0,31.0,Centro
52426754.0,2,3,4.0,-27.12289,-48.60754,2022.0,11.0,7.0,Meia Praia
43468529.0,3,3,5.0,-27.10512,-48.6136,2022.0,7.0,25.0,Meia Praia
39131762.0,2,2,4.0,-27.13007,-48.59776,2022.0,7.0,25.0,Meia Praia
5.521048976498884e+17,1,3,3.0,-27.13968,-48.59301,2022.0,11.0,14.0,Meia Praia
47291982.0,1,2,2.0,-27.143,-48.58699,2022.0,11.0,14.0,Meia Praia
7.261459356316353e+17,2,3,4.0,-27.12509,-48.6058,2022.0,11.0,7.0,Meia Praia
32640607.0,1,2,3.0,-27.088,-48.615,2022.0,11.0,7.0,Meia Praia
39742353.0,2,3,4.0,-27.13082,-48.60218,2022.0,11.0,7.0,Meia Praia
49527447.0,2,2,3.0,-27.15151,-48.57356,2022.0,11.0,7.0,Meia Praia
36298189.0,3,4,7.0,-27.14001,-48.59315,2022.0,11.0,28.0,Meia Praia
46719903.0,2,3,3.0,-27.13472,-48.60362,2022.0,11.0,28.0,Meia Praia
23234630.0,1,3,2.0,-27.156,-48.589,2022.0,10.0,10.0,Meia Praia
52472131.0,2,2,3.0,-27.1355,-48.59625,2022.0,10.0,10.0,Ilhota
16672298.0,2,2,3.0,-27.09375,-48.625,2022.0,7.0,4.0,Morretes
53750030.0,2,3,3.0,-27.126,-48.607,2022.0,12.0,5.0,Meia Praia
49022689.0,2,3,4.0,-27.148,-48.58,2022.0,12.0,5.0,Meia Praia
7.588913462059148e+17,2,2,2.0,-27.1511,-48.58803,2022.0,12.0,5.0,Meia Praia
51866473.0,2,3,3.0,-27.12732,-48.60225,2022.0,7.0,11.0,Meia Praia
47006355.0,2,3,9.0,-27.13593,-48.59386,2022.0,11.0,21.0,Meia Praia
40794806.0,1,1,1.0,-27.09866,-48.6607,2022.0,9.0,19.0,Meia Praia
42270655.0,2,3,5.0,-27.05835,-48.59616,2022.0,10.0,31.0,Meia Praia
22014712.0,2,3,4.0,-27.09811,-48.61507,2022.0,10.0,31.0,Centro
53694042.0,2,3,5.0,-27.13404,-48.59891,2022.0,10.0,31.0,Meia Praia
40250642.0,2,3,3.0,-27.1296,-48.60159,2022.0,9.0,5.0,Meia Praia
52370303.0,1,3,2.0,-27.12473,-48.60617,2022.0,9.0,5.0,Meia Praia
41404141.0,2,3,4.0,-27.13325,-48.59779,2022.0,9.0,5.0,Centro
39508136.0,1,1,2.0,-27.08601,-48.6365,2022.0,7.0,18.0,Meia Praia
40964938.0,1,1,1.0,-27.12544,-48.606,2022.0,12.0,5.0,Meia Praia
40250642.0,2,3,3.0,-27.1296,-48.60159,2022.0,12.0,5.0,Meia Praia
53950991.0,2,2,2.0,-27.15061,-48.58935,2022.0,12.0,5.0,Centro
7.69483745740962e+17,1,2,2.0,-27.152,-48.598,2022.0,12.0,5.0,Meia Praia
28979932.0,2,2,2.0,-27.13126,-48.60337,2022.0,12.0,5.0,Morretes
7.534327260358021e+17,2,3,6.0,-27.12658,-48.60638,2022.0,12.0,5.0,Morretes
52416938.0,3,3,6.0,-27.12344,-48.60743,2022.0,12.0,5.0,Centro
45757663.0,3,5,9.0,-27.10653,-48.61189,2022.0,12.0,5.0,Morretes
28979932.0,2,3,3.0,-27.13126,-48.60337,2022.0,6.0,6.0,Meia Praia
52370303.0,1,3,2.0,-27.12473,-48.60617,2022.0,6.0,6.0,Meia Praia
40250642.0,2,3,3.0,-27.1296,-48.60159,2022.0,6.0,6.0,Meia Praia
42709234.0,3,3,5.0,-27.09704,-48.61589,2022.0,10.0,8.0,Centro
40964938.0,1,1,1.0,-27.12544,-48.606,2022.0,6.0,6.0,Meia Praia
53592128.0,3,3,5.0,-27.13321,-48.59513,2022.0,6.0,13.0,Meia Praia
23068512.0,2,2,3.0,-27.12862,-48.60419,2022.0,6.0,13.0,Meia Praia
6.645488042949174e+17,3,3,4.0,-27.126,-48.60443,2022.0,10.0,24.0,Meia Praia
41862633.0,2,2,2.0,-27.14712,-48.5898,2022.0,10.0,24.0,Centro
5.5646007438667386e+17,3,2,2.0,-27.13553,-48.60696,2022.0,10.0,24.0,Centro
31950848.0,2,3,3.0,-27.13483,-48.60081,2022.0,10.0,24.0,Meia Praia
51172833.0,1,1,2.0,-27.13964,-48.595,2022.0,10.0,24.0,Centro
46624568.0,2,3,6.0,-27.13196,-48.60585,2022.0,10.0,24.0,Meia Praia
31397917.0,1,1,1.0,-27.13254,-48.60825,2022.0,11.0,21.0,Meia Praia
27504754.0,3,3,5.0,-27.102,-48.615,2022.0,11.0,21.0,Meia Praia
45757663.0,3,5,9.0,-27.109375,-48.625,2022.0,7.0,4.0,Meia Praia
5.5646007438667386e+17,3,2,2.0,-27.13553,-48.60696,2022.0,9.0,5.0,Meia Praia
51866473.0,2,3,3.0,-27.12732,-48.60225,2022.0,9.0,5.0,Meia Praia
42270655.0,2,3,5.0,-27.05835,-48.59616,2022.0,9.0,5.0,Meia Praia
23068512.0,2,2,3.0,-27.12862,-48.60419,2022.0,9.0,5.0,Meia Praia
47052262.0,2,2,5.0,-27.09375,-48.625,2022.0,7.0,4.0,Centro
51866473.0,2,3,3.0,-27.125,-48.59375,2022.0,7.0,4.0,Meia Praia
40964938.0,1,1,1.0,-27.12544,-48.606,2022.0,10.0,31.0,Centro
47052262.0,2,2,5.0,-27.09841,-48.61409,2022.0,10.0,31.0,Meia Praia
53592531.0,1,2,4.0,-27.12502,-48.62327,2022.0,10.0,31.0,Meia Praia
27582707.0,2,3,4.0,-27.09558,-48.61362,2022.0,6.0,13.0,Meia Praia
41495759.0,3,3,4.0,-27.13757,-48.59762,2022.0,6.0,13.0,Meia Praia
6.900829237187357e+17,2,2,3.0,-27.123,-48.612,2022.0,9.0,19.0,Morretes
46624568.0,2,3,6.0,-27.13196,-48.60585,2022.0,9.0,19.0,Meia Praia
28979932.0,2,3,3.0,-27.13126,-48.60337,2022.0,6.0,13.0,Morretes
51866473.0,2,3,3.0,-27.12732,-48.60225,2022.0,6.0,13.0,Meia Praia
47006355.0,2,3,9.0,-27.13593,-48.59386,2022.0,11.0,14.0,Meia Praia
40121694.0,1,1,1.0,-27.1578,-48.56042,2022.0,11.0,14.0,Centro
6.150478295785715e+17,1,3,1.0,-27.13407,-48.59834,2022.0,10.0,10.0,Meia Praia
40964938.0,1,1,1.0,-27.12544,-48.606,2022.0,7.0,11.0,Centro
53750030.0,2,3,3.0,-27.126,-48.607,2022.0,7.0,11.0,Centro
5.5646007438667386e+17,3,2,2.0,-27.13553,-48.60696,2022.0,12.0,5.0,Centro
53341328.0,1,1,4.0,-27.0926,-48.61913,2022.0,12.0,5.0,Meia Praia
40869266.0,1,2,3.0,-27.0512,-48.59305,2022.0,12.0,5.0,Morretes
42709234.0,3,3,5.0,-27.09704,-48.61589,2022.0,7.0,25.0,Meia Praia
52376744.0,1,1,1.0,-27.1252,-48.61831,2022.0,12.0,5.0,Meia Praia
16017693.0,3,3,4.0,-27.12461,-48.60795,2022.0,12.0,5.0,Centro
41862633.0,2,2,2.0,-27.14712,-48.5898,2022.0,12.0,5.0,Ilhota
16672298.0,2,2,3.0,-27.09554,-48.6155,2022.0,12.0,5.0,Morretes
27504754.0,3,3,5.0,-27.102,-48.615,2022.0,11.0,28.0,Meia Praia
39508136.0,1,1,2.0,-27.08601,-48.6365,2022.0,7.0,25.0,Ilhota
6.557848870446468e+17,1,1,1.0,-27.096,-48.615,2022.0,7.0,25.0,Meia Praia
23234630.0,1,3,2.0,-27.156,-48.589,2022.0,7.0,25.0,Meia Praia
5.558737442018786e+17,3,2,2.0,-27.12256,-48.61398,2022.0,7.0,25.0,Meia Praia
39508136.0,1,1,2.0,-27.08601,-48.6365,2022.0,7.0,11.0,Centro
46624568.0,2,3,6.0,-27.13196,-48.60585,2022.0,7.0,11.0,Meia Praia
29907812.0,2,2,4.0,-27.12353,-48.60326,2022.0,7.0,11.0,Centro
52416938.0,3,3,6.0,-27.12344,-48.60743,2022.0,6.0,13.0,Meia Praia
42270655.0,2,3,5.0,-27.05835,-48.59616,2022.0,6.0,13.0,Morretes
39508136.0,1,1,2.0,-27.08601,-48.6365,2022.0,6.0,13.0,Meia Praia
52370303.0,1,3,2.0,-27.12473,-48.60617,2022.0,6.0,28.0,Morretes
5.558737442018786e+17,3,2,2.0,-27.12256,-48.61398,2022.0,7.0,11.0,Meia Praia
40794806.0,1,1,1.0,-27.09866,-48.6607,2022.0,7.0,11.0,Ilhota
52376744.0,1,1,1.0,-27.1252,-48.61831,2022.0,6.0,28.0,Centro
16023360.0,1,1,1.0,-27.121,-48.613,2022.0,6.0,28.0,Meia Praia
40964938.0,1,1,1.0,-27.12544,-48.606,2022.0,9.0,5.0,Centro
6.150478295785715e+17,1,3,1.0,-27.13407,-48.59834,2022.0,9.0,5.0,Meia Praia
51172833.0,1,1,2.0,-27.13964,-48.595,2022.0,6.0,28.0,Meia Praia
39526710.0,1,2,2.0,-27.1314,-48.60219,2022.0,11.0,21.0,Meia Praia
42270655.0,2,3,5.0,-27.05835,-48.59616,2022.0,11.0,21.0,Meia Praia
39508136.0,1,1,2.0,-27.08601,-48.6365,2022.0,11.0,21.0,Meia Praia
52370303.0,1,3,2.0,-27.12473,-48.60617,2022.0,11.0,21.0,Meia Praia
49824103.0,2,3,5.0,-27.12982,-48.60193,2022.0,11.0,21.0,Meia Praia
5.5646007438667386e+17,3,2,2.0,-27.13553,-48.60696,2022.0,7.0,25.0,Meia Praia
29907812.0,2,2,4.0,-27.12353,-48.60326,2022.0,7.0,25.0,Meia Praia
6.791666773594674e+17,2,3,4.0,-27.13449,-48.59377,2022.0,10.0,8.0,Morretes
40964938.0,1,1,1.0,-27.12544,-48.606,2022.0,7.0,25.0,Ilhota
6.940630055000998e+17,3,3,4.0,-27.13229,-48.59802,2022.0,11.0,14.0,Meia Praia
47269493.0,3,3,3.0,-27.12646,-48.604,2022.0,7.0,25.0,Meia Praia
51544345.0,5,5,5.0,-27.14413,-48.58664,2022.0,7.0,25.0,Meia Praia
47077773.0,1,2,3.0,-27.15892,-48.57257,2022.0,7.0,25.0,Centro
46119574.0,6,4,7.0,-27.10411,-48.61417,2022.0,6.0,13.0,Meia Praia
38957661.0,3,3,3.0,-27.12658,-48.60351,2022.0,7.0,25.0,Meia Praia
42709958.0,2,2,2.0,-27.13355,-48.6002,2022.0,7.0,25.0,Centro
49337624.0,3,3,3.0,-27.13515,-48.59689,2022.0,7.0,25.0,Meia Praia
53233210.0,3,3,5.0,-27.13384,-48.59569,2022.0,7.0,11.0,Meia Praia
38191694.0,2,2,2.0,-27.12994,-48.60241,2022.0,7.0,18.0,Ilhota
6.586708704699572e+17,2,3,3.0,-27.12403,-48.6033,2022.0,11.0,21.0,Meia Praia
13145799.0,2,2,2.0,-27.12972,-48.60748,2022.0,11.0,21.0,Meia Praia
52387636.0,1,1,4.0,-27.12327,-48.61154,2022.0,9.0,26.0,Centro
52433968.0,2,3,6.0,-27.12937,-48.60072,2022.0,9.0,26.0,Centro
16185213.0,1,2,3.0,-27.13573,-48.59734,2022.0,9.0,26.0,Meia Praia
41126139.0,0,3,3.0,-27.09876,-48.61583,2022.0,11.0,28.0,Canto da Praia
21408639.0,2,2,4.0,-27.14995,-48.57904,2022.0,11.0,28.0,Meia Praia
33336758.0,2,2,2.0,-27.13,-48.604,2022.0,11.0,28.0,Meia Praia
54404085.0,2,3,3.0,-27.09471,-48.61541,2022.0,11.0,28.0,Meia Praia
21621339.0,2,2,3.0,-27.12302,-48.60685,2022.0,11.0,28.0,Morretes
22306996.0,2,2,3.0,-27.13893,-48.59979,2022.0,10.0,10.0,Meia Praia
21622210.0,3,4,7.0,-27.1292,-48.60321,2022.0,9.0,19.0,Morretes
46925976.0,2,2,4.0,-27.10154,-48.61658,2022.0,11.0,21.0,Meia Praia
52619435.0,1,2,4.0,-27.09199,-48.61722,2022.0,11.0,21.0,Meia Praia
47112687.0,1,1,1.0,-27.15092,-48.59507,2022.0,11.0,21.0,Meia Praia
16185213.0,1,2,3.0,-27.13573,-48.59734,2022.0,12.0,5.0,Meia Praia
51825638.0,2,3,4.0,-27.14132,-48.59172,2022.0,12.0,5.0,Meia Praia
41261801.0,4,3,3.0,-27.13421,-48.60406,2022.0,7.0,18.0,Meia Praia
43300431.0,3,4,4.0,-27.14252,-48.58591,2022.0,9.0,5.0,Meia Praia
48526011.0,2,3,3.0,-27.11948,-48.61282,2022.0,9.0,5.0,Meia Praia
30795921.0,3,3,3.0,-27.132,-48.604,2022.0,9.0,5.0,Morretes
41856056.0,1,2,2.0,-27.12338,-48.61333,2022.0,7.0,18.0,Meia Praia
5.6972747782505434e+17,3,3,6.0,-27.1266,-48.60534,2022.0,10.0,31.0,Meia Praia
52433968.0,2,3,6.0,-27.12937,-48.60072,2022.0,10.0,31.0,Meia Praia
41122722.0,5,4,6.0,-27.12899,-48.60021,2022.0,11.0,7.0,Centro
6.877578206594056e+17,2,2,3.0,-27.118,-48.61,2022.0,11.0,7.0,Meia Praia
30756202.0,2,2,3.0,-27.13915,-48.59531,2022.0,6.0,13.0,Meia Praia
48526011.0,2,3,3.0,-27.11948,-48.61282,2022.0,6.0,13.0,Morretes
23678011.0,2,2,2.0,-27.13003,-48.59816,2022.0,7.0,11.0,Meia Praia
53911823.0,3,3,3.0,-27.13302,-48.60077,2022.0,7.0,11.0,Meia Praia
53444370.0,3,3,3.0,-27.13769,-48.59728,2022.0,7.0,11.0,Centro
10969271.0,6,3,6.0,-27.12212,-48.60493,2022.0,11.0,14.0,Centro
21622210.0,3,4,7.0,-27.1292,-48.60321,2022.0,11.0,14.0,Meia Praia
7.570681901346118e+17,2,2,3.0,-27.155,-48.592,2022.0,12.0,5.0,Meia Praia
7.151919515482303e+17,2,3,4.0,-27.124,-48.606,2022.0,12.0,5.0,Centro
6.093094550483318e+17,1,1,1.0,-27.15551,-48.58732,2022.0,12.0,5.0,Centro
21621339.0,2,2,3.0,-27.12302,-48.60685,2022.0,10.0,8.0,Meia Praia
21045150.0,1,1,1.0,-27.09315,-48.61401,2022.0,10.0,24.0,Meia Praia
51825638.0,2,3,4.0,-27.14132,-48.59172,2022.0,10.0,24.0,Meia Praia
21621339.0,2,2,3.0,-27.12302,-48.60685,2022.0,10.0,24.0,Meia Praia
39123654.0,2,3,4.0,-27.13242,-48.60108,2022.0,10.0,8.0,Meia Praia
54404085.0,2,3,3.0,-27.09471,-48.61541,2022.0,10.0,8.0,Meia Praia
22306996.0,2,2,3.0,-27.13893,-48.59979,2022.0,10.0,8.0,Meia Praia
51825638.0,2,3,4.0,-27.140625,-48.59375,2022.0,7.0,4.0,Centro
30756202.0,2,2,3.0,-27.140625,-48.59375,2022.0,7.0,4.0,Meia Praia
41496656.0,1,2,3.0,-27.0625,-48.59375,2022.0,7.0,4.0,Meia Praia
53444370.0,3,3,3.0,-27.140625,-48.59375,2022.0,7.0,4.0,Meia Praia
18287935.0,1,1,2.0,-27.09375,-48.625,2022.0,7.0,4.0,Meia Praia
21091876.0,2,3,3.0,-27.12366,-48.60626,2022.0,9.0,5.0,Centro
6.042524676867302e+17,3,3,3.0,-27.11883,-48.60799,2022.0,9.0,5.0,Meia Praia
52969803.0,2,2,3.0,-27.0961,-48.61559,2022.0,6.0,6.0,Meia Praia
52387636.0,1,1,4.0,-27.12327,-48.61154,2022.0,11.0,21.0,Meia Praia
23087456.0,2,2,5.0,-27.14172,-48.59464,2022.0,11.0,21.0,Meia Praia
30756202.0,2,2,3.0,-27.13915,-48.59531,2022.0,11.0,21.0,Meia Praia
43499385.0,3,2,4.0,-27.06128,-48.59869,2022.0,11.0,21.0,Meia Praia
